library,path,html_url,repository_full_name
from%2Btensorflow_privacy.json,Differential Privacy/privacy-master/tensorflow_privacy/privacy/bolt_on/__init__.py,https://github.com/joelyuhas/Joel-Yuhas-Code/blob/238fadbe5a06f8fbb40ecf77741775e6bb901b3e/Differential%20Privacy/privacy-master/tensorflow_privacy/privacy/bolt_on/__init__.py,joelyuhas/Joel-Yuhas-Code
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/bolt_on/__init__.py,https://github.com/anupam3693/data-science-on-aws/blob/67e53a37238179a9d0c10243009bc4e9da077364/07_train/privacy/tensorflow_privacy/privacy/bolt_on/__init__.py,anupam3693/data-science-on-aws
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/membership_inference_attack_test.py,https://github.com/oonisim/books-datascience-on-aws/blob/ae3cfa51ea828ab0a2539a73e2bba71958b1071f/07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/membership_inference_attack_test.py,oonisim/books-datascience-on-aws
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/bolt_on/__init__.py,https://github.com/oonisim/books-datascience-on-aws/blob/ae3cfa51ea828ab0a2539a73e2bba71958b1071f/07_train/privacy/tensorflow_privacy/privacy/bolt_on/__init__.py,oonisim/books-datascience-on-aws
from%2Btensorflow_privacy.json,privacy/tensorflow_privacy/privacy/dp_query/normalized_query_test.py,https://github.com/VMS-6511/clinical_dp_bert/blob/0f882a4da2468bbd33f7c0768c5df9ef3ede0392/privacy/tensorflow_privacy/privacy/dp_query/normalized_query_test.py,VMS-6511/clinical_dp_bert
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/keras_evaluation.py,https://github.com/anupam3693/data-science-on-aws/blob/67e53a37238179a9d0c10243009bc4e9da077364/07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/keras_evaluation.py,anupam3693/data-science-on-aws
from%2Btensorflow_privacy.json,tensorflow_privacy/privacy/membership_inference_attack/keras_evaluation.py,https://github.com/SanaAwan5/tensorflow_privacy/blob/922fb17b1cabd977b0eb6620f1f7ddc3ecb735f8/tensorflow_privacy/privacy/membership_inference_attack/keras_evaluation.py,SanaAwan5/tensorflow_privacy
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/membership_inference_attack_test.py,https://github.com/sureindia-in/data-science-on-aws-workshop/blob/7dbe7989fa99e88544da8bf262beec907c536093/07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/membership_inference_attack_test.py,sureindia-in/data-science-on-aws-workshop
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/keras_evaluation.py,https://github.com/oonisim/books-datascience-on-aws/blob/ae3cfa51ea828ab0a2539a73e2bba71958b1071f/07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/keras_evaluation.py,oonisim/books-datascience-on-aws
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/bolt_on/__init__.py,https://github.com/ichen20/oreilly_book/blob/8098d8096d9decca6aa5afbb267b9f05ce0570f2/07_train/privacy/tensorflow_privacy/privacy/bolt_on/__init__.py,ichen20/oreilly_book
from%2Btensorflow_privacy.json,privacy/tensorflow_privacy/privacy/dp_query/normalized_query_test.py,https://github.com/qinghao1/gradient/blob/4e0d28facf3d40daf5dc190f78bdf69f206c4416/privacy/tensorflow_privacy/privacy/dp_query/normalized_query_test.py,qinghao1/gradient
from%2Btensorflow_privacy.json,oreilly_book/07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/membership_inference_attack_test.py,https://github.com/simonrenauld/12-AWS-Amazon-Services/blob/2f971903d229b83ab82bffcaf5d3af87f09fe184/oreilly_book/07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/membership_inference_attack_test.py,simonrenauld/12-AWS-Amazon-Services
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/membership_inference_attack_test.py,https://github.com/esenebenjamin/SageMaker/blob/ad3336af0b54798df168016bd6770d24449fa892/07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/membership_inference_attack_test.py,esenebenjamin/SageMaker
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/example.py,https://github.com/sureindia-in/aws-sagemaker-workshop-jun2021/blob/8c6cc9d339acf35280ade87de3523d9ba393e868/07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/example.py,sureindia-in/aws-sagemaker-workshop-jun2021
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/bolt_on/__init__.py,https://github.com/esenebenjamin/SageMaker/blob/ad3336af0b54798df168016bd6770d24449fa892/07_train/privacy/tensorflow_privacy/privacy/bolt_on/__init__.py,esenebenjamin/SageMaker
from%2Btensorflow_privacy.json,multitext_dpsgd_LSTM_keras.py,https://github.com/sharmi1206/differential-privacy-tensorflow/blob/57acd6078773f86adb6316bd2955b87f50472295/multitext_dpsgd_LSTM_keras.py,sharmi1206/differential-privacy-tensorflow
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/bolt_on/__init__.py,https://github.com/sureindia-in/data-science-on-aws-workshop/blob/7dbe7989fa99e88544da8bf262beec907c536093/07_train/privacy/tensorflow_privacy/privacy/bolt_on/__init__.py,sureindia-in/data-science-on-aws-workshop
from%2Btensorflow_privacy.json,tensorflow_privacy/privacy/membership_inference_attack/membership_inference_attack.py,https://github.com/AminAmouhadi/Differential-Privacy-Cancer/blob/755ed26671f5567ba1519a4e80078eded7a6299b/tensorflow_privacy/privacy/membership_inference_attack/membership_inference_attack.py,AminAmouhadi/Differential-Privacy-Cancer
from%2Btensorflow_privacy.json,oreilly_book/07_train/privacy/tensorflow_privacy/privacy/bolt_on/__init__.py,https://github.com/simonrenauld/12-AWS-Amazon-Services/blob/2f971903d229b83ab82bffcaf5d3af87f09fe184/oreilly_book/07_train/privacy/tensorflow_privacy/privacy/bolt_on/__init__.py,simonrenauld/12-AWS-Amazon-Services
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/membership_inference_attack_test.py,https://github.com/ichen20/oreilly_book/blob/8098d8096d9decca6aa5afbb267b9f05ce0570f2/07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/membership_inference_attack_test.py,ichen20/oreilly_book
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/bolt_on/__init__.py,https://github.com/sureindia-in/data-science-on-aws-latest-2021/blob/867df8876e65a616c82c6349927774b924894528/07_train/privacy/tensorflow_privacy/privacy/bolt_on/__init__.py,sureindia-in/data-science-on-aws-latest-2021
from%2Btensorflow_privacy.json,tensorflow_privacy/privacy/bolt_on/__init__.py,https://github.com/SanaAwan5/tensorflow_privacy/blob/922fb17b1cabd977b0eb6620f1f7ddc3ecb735f8/tensorflow_privacy/privacy/bolt_on/__init__.py,SanaAwan5/tensorflow_privacy
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/bolt_on/__init__.py,https://github.com/ChubaOraka/data-science-on-aws-workshop-2021-06-28/blob/54e55039ae988e8c4ad1ef9fc4cec9095d9d0909/07_train/privacy/tensorflow_privacy/privacy/bolt_on/__init__.py,ChubaOraka/data-science-on-aws-workshop-2021-06-28
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/keras_evaluation.py,https://github.com/sureindia-in/data-science-on-aws-workshop/blob/7dbe7989fa99e88544da8bf262beec907c536093/07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/keras_evaluation.py,sureindia-in/data-science-on-aws-workshop
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/membership_inference_attack_test.py,https://github.com/sureindia-in/data-science-on-aws-latest-2021/blob/867df8876e65a616c82c6349927774b924894528/07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/membership_inference_attack_test.py,sureindia-in/data-science-on-aws-latest-2021
from%2Btensorflow_privacy.json,tensorflow_privacy/privacy/bolt_on/__init__.py,https://github.com/AminAmouhadi/Differential-Privacy-Cancer/blob/755ed26671f5567ba1519a4e80078eded7a6299b/tensorflow_privacy/privacy/bolt_on/__init__.py,AminAmouhadi/Differential-Privacy-Cancer
from%2Btensorflow_privacy.json,privacy/tensorflow_privacy/privacy/membership_inference_attack/membership_inference_attack.py,https://github.com/sanixa/P3GM_custom/blob/fbd8fb61ca58cc681fae7e8272df1655acf4d804/privacy/tensorflow_privacy/privacy/membership_inference_attack/membership_inference_attack.py,sanixa/P3GM_custom
from%2Btensorflow_privacy.json,modules/models.py,https://github.com/Emory-AIMS/PFA/blob/b1e15695f13b52f8c9f13fbd1140d1ded488c195/modules/models.py,Emory-AIMS/PFA
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/membership_inference_attack_test.py,https://github.com/ChubaOraka/data-science-on-aws-workshop-2021-06-28/blob/54e55039ae988e8c4ad1ef9fc4cec9095d9d0909/07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/membership_inference_attack_test.py,ChubaOraka/data-science-on-aws-workshop-2021-06-28
from%2Btensorflow_privacy.json,oreilly_book/07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/keras_evaluation.py,https://github.com/simonrenauld/12-AWS-Amazon-Services/blob/2f971903d229b83ab82bffcaf5d3af87f09fe184/oreilly_book/07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/keras_evaluation.py,simonrenauld/12-AWS-Amazon-Services
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/keras_evaluation.py,https://github.com/esenebenjamin/SageMaker/blob/ad3336af0b54798df168016bd6770d24449fa892/07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/keras_evaluation.py,esenebenjamin/SageMaker
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/bolt_on/__init__.py,https://github.com/ChubaOraka/data-science-on-aws-workshop-2021-05-15/blob/aa7924404fa60fcb40c93367e214f77ffbd7a708/07_train/privacy/tensorflow_privacy/privacy/bolt_on/__init__.py,ChubaOraka/data-science-on-aws-workshop-2021-05-15
from%2Btensorflow_privacy.json,07_train/wip/privacy/tensorflow_privacy/privacy/membership_inference_attack/keras_evaluation.py,https://github.com/leoalexand/aws-ds-NLP-BERT/blob/52845cd2e5f44ca3e63f6296091d08fa112c8bf0/07_train/wip/privacy/tensorflow_privacy/privacy/membership_inference_attack/keras_evaluation.py,leoalexand/aws-ds-NLP-BERT
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/membership_inference_attack_test.py,https://github.com/ChubaOraka/data-science-on-aws-workshop-2021-05-15/blob/aa7924404fa60fcb40c93367e214f77ffbd7a708/07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/membership_inference_attack_test.py,ChubaOraka/data-science-on-aws-workshop-2021-05-15
from%2Btensorflow_privacy.json,07_train/wip/privacy/tensorflow_privacy/privacy/membership_inference_attack/membership_inference_attack_test.py,https://github.com/leoalexand/aws-ds-NLP-BERT/blob/52845cd2e5f44ca3e63f6296091d08fa112c8bf0/07_train/wip/privacy/tensorflow_privacy/privacy/membership_inference_attack/membership_inference_attack_test.py,leoalexand/aws-ds-NLP-BERT
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/bolt_on/__init__.py,https://github.com/MADS508/labs/blob/14c901e6a8fa7e02d20cadf77f725d384f3c4ac8/07_train/privacy/tensorflow_privacy/privacy/bolt_on/__init__.py,MADS508/labs
from%2Btensorflow_privacy.json,privacy/tensorflow_privacy/privacy/membership_inference_attack/membership_inference_attack_test.py,https://github.com/WeilerWebServices/TensorFlow/blob/36eb6994d36674604973a06159e73187087f51c6/privacy/tensorflow_privacy/privacy/membership_inference_attack/membership_inference_attack_test.py,WeilerWebServices/TensorFlow
from%2Btensorflow_privacy.json,tensorflow_privacy/privacy/membership_inference_attack/keras_evaluation.py,https://github.com/AminAmouhadi/Differential-Privacy-Cancer/blob/755ed26671f5567ba1519a4e80078eded7a6299b/tensorflow_privacy/privacy/membership_inference_attack/keras_evaluation.py,AminAmouhadi/Differential-Privacy-Cancer
from%2Btensorflow_privacy.json,paramsearch/sigmaSearcher.py,https://github.com/SSxxxxxxxxxx/DpComparison/blob/e8139b257e3eadfbad3a535a71bed1c0a941411d/paramsearch/sigmaSearcher.py,SSxxxxxxxxxx/DpComparison
from%2Btensorflow_privacy.json,examples/dp-sgd-mnist/common.py,https://github.com/mhmhmd96/Flower0.1.0/blob/f2ab74322c8e00bed34564e33f802f15e7eb13c6/examples/dp-sgd-mnist/common.py,mhmhmd96/Flower0.1.0
from%2Btensorflow_privacy.json,privacy/tensorflow_privacy/privacy/bolt_on/__init__.py,https://github.com/WeilerWebServices/TensorFlow/blob/36eb6994d36674604973a06159e73187087f51c6/privacy/tensorflow_privacy/privacy/bolt_on/__init__.py,WeilerWebServices/TensorFlow
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/keras_evaluation.py,https://github.com/ichen20/oreilly_book/blob/8098d8096d9decca6aa5afbb267b9f05ce0570f2/07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/keras_evaluation.py,ichen20/oreilly_book
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/membership_inference_attack_test.py,https://github.com/MADS508/labs/blob/14c901e6a8fa7e02d20cadf77f725d384f3c4ac8/07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/membership_inference_attack_test.py,MADS508/labs
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/keras_evaluation.py,https://github.com/sureindia-in/data-science-on-aws-latest-2021/blob/867df8876e65a616c82c6349927774b924894528/07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/keras_evaluation.py,sureindia-in/data-science-on-aws-latest-2021
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/keras_evaluation.py,https://github.com/ChubaOraka/data-science-on-aws-workshop-2021-06-28/blob/54e55039ae988e8c4ad1ef9fc4cec9095d9d0909/07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/keras_evaluation.py,ChubaOraka/data-science-on-aws-workshop-2021-06-28
from%2Btensorflow_privacy.json,WP1/gm_tfnn/graimatter_mia_tf.py,https://github.com/UWE-AI-GROUP/GRAIMATTER-TEST/blob/e2925289a891415a490553df09b173dee5d9060c/WP1/gm_tfnn/graimatter_mia_tf.py,UWE-AI-GROUP/GRAIMATTER-TEST
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/example.py,https://github.com/YushinJung-ATG/SageMaker-Workshop/blob/3a72d667658687ba774bb286b46af7a1497831d9/07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/example.py,YushinJung-ATG/SageMaker-Workshop
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/keras_evaluation.py,https://github.com/ChubaOraka/data-science-on-aws-workshop-2021-05-15/blob/aa7924404fa60fcb40c93367e214f77ffbd7a708/07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/keras_evaluation.py,ChubaOraka/data-science-on-aws-workshop-2021-05-15
from%2Btensorflow_privacy.json,privacy/tensorflow_privacy/privacy/membership_inference_attack/keras_evaluation.py,https://github.com/WeilerWebServices/TensorFlow/blob/36eb6994d36674604973a06159e73187087f51c6/privacy/tensorflow_privacy/privacy/membership_inference_attack/keras_evaluation.py,WeilerWebServices/TensorFlow
from%2Btensorflow_privacy.json,privacy/tensorflow_privacy/privacy/membership_inference_attack/keras_evaluation_example.py,https://github.com/GiovanniCalore/BigGAN-Tensorflow-master/blob/1fcf72fc8b9cbfdd047b9641f656afcfd0972604/privacy/tensorflow_privacy/privacy/membership_inference_attack/keras_evaluation_example.py,GiovanniCalore/BigGAN-Tensorflow-master
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/bolt_on/__init__.py,https://github.com/weharris/data-science-on-AWS/blob/b1f28279fd182535a1151b7fdb8dc70d5914df4a/07_train/privacy/tensorflow_privacy/privacy/bolt_on/__init__.py,weharris/data-science-on-AWS
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/keras_evaluation_example.py,https://github.com/sureindia-in/aws-sagemaker-workshop-jun2021/blob/8c6cc9d339acf35280ade87de3523d9ba393e868/07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/keras_evaluation_example.py,sureindia-in/aws-sagemaker-workshop-jun2021
from%2Btensorflow_privacy.json,Gan/epsilon.py,https://github.com/Charvijain16/PPML-for-Aneurysm-Rupture-/blob/ee564c862e49393a55a671f5de15a529fe6bf92a/Gan/epsilon.py,Charvijain16/PPML-for-Aneurysm-Rupture-
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/membership_inference_attack_test.py,https://github.com/weharris/data-science-on-AWS/blob/b1f28279fd182535a1151b7fdb8dc70d5914df4a/07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/membership_inference_attack_test.py,weharris/data-science-on-AWS
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/bolt_on/__init__.py,https://github.com/HadiMaqbool/workshp29/blob/3b83249c621c5b14095db3ad1504f764adbacb63/07_train/privacy/tensorflow_privacy/privacy/bolt_on/__init__.py,HadiMaqbool/workshp29
from%2Btensorflow_privacy.json,utils/privacy_tests/membership_inference_attack/tf_estimator_evaluation_example.py,https://github.com/AISIGSJTU/Siren-Plus/blob/1544729cc00aa5f30fd36a22e9ad51b605a3369f/utils/privacy_tests/membership_inference_attack/tf_estimator_evaluation_example.py,AISIGSJTU/Siren-Plus
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/keras_evaluation.py,https://github.com/MADS508/labs/blob/14c901e6a8fa7e02d20cadf77f725d384f3c4ac8/07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/keras_evaluation.py,MADS508/labs
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/membership_inference_attack.py,https://github.com/hydrobot004/datascience-on-aws/blob/df10a8576890e9c5a930c82fa780c70ec131c345/07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/membership_inference_attack.py,hydrobot004/datascience-on-aws
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/membership_inference_attack_test.py,https://github.com/HadiMaqbool/workshp29/blob/3b83249c621c5b14095db3ad1504f764adbacb63/07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/membership_inference_attack_test.py,HadiMaqbool/workshp29
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/privacy_report_test.py,https://github.com/sureindia-in/aws-sagemaker-workshop-jun2021/blob/8c6cc9d339acf35280ade87de3523d9ba393e868/07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/privacy_report_test.py,sureindia-in/aws-sagemaker-workshop-jun2021
from%2Btensorflow_privacy.json,netshare/models/doppelganger_tf/util.py,https://github.com/AkankshaCheeti/NetShare-CS536-Project/blob/6fdb9e27d333ecbb3335fab237ec16f66a6e6f74/netshare/models/doppelganger_tf/util.py,AkankshaCheeti/NetShare-CS536-Project
from%2Btensorflow_privacy.json,07_train/wip/privacy/tensorflow_privacy/privacy/membership_inference_attack/membership_inference_attack.py,https://github.com/vijay-khanna/data-science-on-aws-sagemaker/blob/d04ded03863dbc77ae4899fd69bbdec18e31eabc/07_train/wip/privacy/tensorflow_privacy/privacy/membership_inference_attack/membership_inference_attack.py,vijay-khanna/data-science-on-aws-sagemaker
from%2Btensorflow_privacy.json,tensorflow_privacy/privacy/membership_inference_attack/membership_inference_attack_test.py,https://github.com/AminAmouhadi/Differential-Privacy-Cancer/blob/755ed26671f5567ba1519a4e80078eded7a6299b/tensorflow_privacy/privacy/membership_inference_attack/membership_inference_attack_test.py,AminAmouhadi/Differential-Privacy-Cancer
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/example.py,https://github.com/anupam3693/data-science-on-aws/blob/67e53a37238179a9d0c10243009bc4e9da077364/07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/example.py,anupam3693/data-science-on-aws
from%2Btensorflow_privacy.json,07_train/wip/privacy/tensorflow_privacy/privacy/membership_inference_attack/example.py,https://github.com/leoalexand/aws-ds-NLP-BERT/blob/52845cd2e5f44ca3e63f6296091d08fa112c8bf0/07_train/wip/privacy/tensorflow_privacy/privacy/membership_inference_attack/example.py,leoalexand/aws-ds-NLP-BERT
from%2Btensorflow_privacy.json,multitext_dpsgd_LSTM_CNN.py,https://github.com/sharmi1206/differential-privacy-tensorflow/blob/57acd6078773f86adb6316bd2955b87f50472295/multitext_dpsgd_LSTM_CNN.py,sharmi1206/differential-privacy-tensorflow
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/keras_evaluation.py,https://github.com/weharris/data-science-on-AWS/blob/b1f28279fd182535a1151b7fdb8dc70d5914df4a/07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/keras_evaluation.py,weharris/data-science-on-AWS
from%2Btensorflow_privacy.json,07_train/wip/privacy/tensorflow_privacy/privacy/bolt_on/__init__.py,https://github.com/leoalexand/aws-ds-NLP-BERT/blob/52845cd2e5f44ca3e63f6296091d08fa112c8bf0/07_train/wip/privacy/tensorflow_privacy/privacy/bolt_on/__init__.py,leoalexand/aws-ds-NLP-BERT
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/example.py,https://github.com/oonisim/books-datascience-on-aws/blob/ae3cfa51ea828ab0a2539a73e2bba71958b1071f/07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/example.py,oonisim/books-datascience-on-aws
from%2Btensorflow_privacy.json,tensorflow_privacy/privacy/membership_inference_attack/privacy_report_test.py,https://github.com/AminAmouhadi/Differential-Privacy-Cancer/blob/755ed26671f5567ba1519a4e80078eded7a6299b/tensorflow_privacy/privacy/membership_inference_attack/privacy_report_test.py,AminAmouhadi/Differential-Privacy-Cancer
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/keras_evaluation.py,https://github.com/HadiMaqbool/workshp29/blob/3b83249c621c5b14095db3ad1504f764adbacb63/07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/keras_evaluation.py,HadiMaqbool/workshp29
from%2Btensorflow_privacy.json,tensorflow_privacy/v1/__init__.py,https://github.com/MohamedHaggag-Cloud/privateAI/blob/c3edff560008f771dcab31611784f40646411e89/tensorflow_privacy/v1/__init__.py,MohamedHaggag-Cloud/privateAI
from%2Btensorflow_privacy.json,privacy/tensorflow_privacy/privacy/membership_inference_attack/tf_estimator_evaluation.py,https://github.com/GiovanniCalore/BigGAN-Tensorflow-master/blob/1fcf72fc8b9cbfdd047b9641f656afcfd0972604/privacy/tensorflow_privacy/privacy/membership_inference_attack/tf_estimator_evaluation.py,GiovanniCalore/BigGAN-Tensorflow-master
from%2Btensorflow_privacy.json,imdb_dpsgd_keras.py,https://github.com/sharmi1206/differential-privacy-tensorflow/blob/57acd6078773f86adb6316bd2955b87f50472295/imdb_dpsgd_keras.py,sharmi1206/differential-privacy-tensorflow
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/keras_evaluation_example.py,https://github.com/YushinJung-ATG/SageMaker-Workshop/blob/3a72d667658687ba774bb286b46af7a1497831d9/07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/keras_evaluation_example.py,YushinJung-ATG/SageMaker-Workshop
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/example.py,https://github.com/sureindia-in/data-science-on-aws-workshop/blob/7dbe7989fa99e88544da8bf262beec907c536093/07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/example.py,sureindia-in/data-science-on-aws-workshop
from%2Btensorflow_privacy.json,Notebook/plots/tensorflow_privacy/privacy/bolt_on/__init__.py,https://github.com/vinaygrao/DifferentialPrivacy/blob/eef63879f98f1fc7a80bd1ad31785322252c4eb1/Notebook/plots/tensorflow_privacy/privacy/bolt_on/__init__.py,vinaygrao/DifferentialPrivacy
from%2Btensorflow_privacy.json,privacy-master/tensorflow_privacy/privacy/bolt_on/__init__.py,https://github.com/vinaygrao/DifferentialPrivacy/blob/eef63879f98f1fc7a80bd1ad31785322252c4eb1/privacy-master/tensorflow_privacy/privacy/bolt_on/__init__.py,vinaygrao/DifferentialPrivacy
from%2Btensorflow_privacy.json,Notebook/AdditionalNotebooks/tensorflow_privacy/privacy/bolt_on/__init__.py,https://github.com/vinaygrao/DifferentialPrivacy/blob/eef63879f98f1fc7a80bd1ad31785322252c4eb1/Notebook/AdditionalNotebooks/tensorflow_privacy/privacy/bolt_on/__init__.py,vinaygrao/DifferentialPrivacy
from%2Btensorflow_privacy.json,utils.py,https://github.com/anonymousubmitter/project1/blob/ee5e0d81abb9440406ffddf8fcbec8f31dd1bf71/utils.py,anonymousubmitter/project1
from%2Btensorflow_privacy.json,oreilly_book/07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/example.py,https://github.com/simonrenauld/12-AWS-Amazon-Services/blob/2f971903d229b83ab82bffcaf5d3af87f09fe184/oreilly_book/07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/example.py,simonrenauld/12-AWS-Amazon-Services
from%2Btensorflow_privacy.json,mnist_dpsgd_test_keras_vectorized.py,https://github.com/SankarLab/DP-Cactus-Mechanism-Code/blob/3bfe38a15e348a28c9f75590c44ddf71e427dd09/mnist_dpsgd_test_keras_vectorized.py,SankarLab/DP-Cactus-Mechanism-Code
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/data_structures_test.py,https://github.com/sureindia-in/aws-sagemaker-workshop-jun2021/blob/8c6cc9d339acf35280ade87de3523d9ba393e868/07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/data_structures_test.py,sureindia-in/aws-sagemaker-workshop-jun2021
from%2Btensorflow_privacy.json,src/storage_testing/model_loader.py,https://github.com/amitab/tensorflowscripts/blob/805157697ae1db42719bfab57c874aa11781a8a6/src/storage_testing/model_loader.py,amitab/tensorflowscripts
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/example.py,https://github.com/esenebenjamin/SageMaker/blob/ad3336af0b54798df168016bd6770d24449fa892/07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/example.py,esenebenjamin/SageMaker
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/tf_estimator_evaluation.py,https://github.com/sureindia-in/aws-sagemaker-workshop-jun2021/blob/8c6cc9d339acf35280ade87de3523d9ba393e868/07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/tf_estimator_evaluation.py,sureindia-in/aws-sagemaker-workshop-jun2021
from%2Btensorflow_privacy.json,07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/keras_evaluation_example.py,https://github.com/anupam3693/data-science-on-aws/blob/67e53a37238179a9d0c10243009bc4e9da077364/07_train/privacy/tensorflow_privacy/privacy/membership_inference_attack/keras_evaluation_example.py,anupam3693/data-science-on-aws
